Generation0,0.350037,0.327081,0.425227,0.390051,0.446861,0.244141,0.345309,0.218358,0.426551,0.374487,0.42075,0.38192,0.242653,0.307388,0.311953,
Generation1,0.446963,0.427326,0.446637,0.428859,0.447135,0.37791,0.407517,0.447353,0.356696,0.359519,0.432522,0.367918,0.351756,0.337239,0.453361,
Generation2,0.446722,0.454371,0.447855,0.385135,0.453648,0.447776,0.445249,0.447444,0.448456,0.454313,0.45376,0.405093,0.445503,0.446978,0.414439,
Generation3,0.45539,0.454667,0.453444,0.454449,0.445713,0.337609,0.453248,0.453344,0.453859,0.455335,0.454169,0.454866,0.401993,0.454422,0.454885,
Generation4,0.455005,0.455647,0.454993,0.455238,0.456038,0.416813,0.454254,0.454671,0.454531,0.454941,0.455237,0.455047,0.454942,0.407317,0.454937,
Generation5,0.405307,0.448711,0.456348,0.45698,0.456387,0.454304,0.455425,0.451271,0.456242,0.346058,0.455503,0.414647,0.455308,0.369314,0.455585,
Generation6,0.467343,0.455951,0.451345,0.456556,0.456335,0.456756,0.455752,0.455798,0.4545,0.456023,0.456129,0.456219,0.456356,0.456637,0.456545,
Generation7,0.456018,0.411554,0.456056,0.45598,0.456729,0.467522,0.466894,0.467497,0.456932,0.467695,0.298159,0.455961,0.423729,0.455716,0.396897,
Generation8,0.484887,0.466946,0.467099,0.368697,0.46796,0.466552,0.365286,0.387976,0.467392,0.46722,0.467408,0.467919,0.467477,0.468296,0.470431,
Generation9,0.485585,0.486441,0.484916,0.469907,0.394336,0.446654,0.486053,0.466403,0.413512,0.467616,0.410959,0.305892,0.46028,0.46624,0.459786,
Generation10,0.486308,0.365633,0.343224,0.485623,0.485941,0.486376,0.485617,0.480856,0.370218,0.484949,0.404844,0.486412,0.486107,0.48642,0.48528,
Generation11,0.486089,0.486194,0.486095,0.486284,0.486129,0.312239,0.478875,0.486551,0.48613,0.291951,0.48825,0.486398,0.486232,0.48648,0.485059,
Generation12,0.486,0.488035,0.486639,0.487784,0.481579,0.479108,0.486333,0.486314,0.486195,0.48816,0.485855,0.48781,0.487801,0.369848,0.486232,
Generation13,0.487422,0.487427,0.480002,0.487575,0.487697,0.487825,0.488017,0.487673,0.487887,0.453622,0.478711,0.483564,0.47762,0.487893,0.375409,
Generation14,0.487993,0.372285,0.487971,0.488071,0.487895,0.487604,0.48819,0.487701,0.48763,0.487685,0.487858,0.44309,0.487949,0.487801,0.485537,
Generation15,0.487536,0.380148,0.487832,0.376585,0.460082,0.487876,0.432816,0.487722,0.4883,0.374562,0.431682,0.394105,0.487829,0.487943,0.487597,
Generation16,0.488005,0.487924,0.475876,0.487824,0.488355,0.487821,0.488071,0.487609,0.372933,0.37403,0.487789,0.487721,0.369908,0.386851,0.487724,
Generation17,0.484956,0.472171,0.48707,0.48927,0.487872,0.487595,0.488263,0.488231,0.486141,0.487626,0.48786,0.37896,0.487945,0.437017,0.487956,
Generation18,0.488586,0.489194,0.489341,0.489571,0.488487,0.491568,0.43514,0.488014,0.43901,0.48924,0.430463,0.488106,0.488498,0.488735,0.488239,
Generation19,0.491102,0.489274,0.482392,0.489107,0.489225,0.489387,0.491561,0.491006,0.491124,0.489689,0.491044,0.491439,0.489415,0.490112,0.489383,
Generation20,0.370933,0.492913,0.473913,0.486016,0.491197,0.49113,0.481989,0.491044,0.387239,0.491865,0.491125,0.491516,0.49149,0.491126,0.491363,
Generation21,0.491228,0.492814,0.492423,0.492564,0.492749,0.493078,0.492463,0.491225,0.491952,0.446186,0.491218,0.451386,0.491307,0.422355,0.370566,
Generation22,0.492946,0.492694,0.492967,0.492444,0.428267,0.418764,0.492768,0.380719,0.492532,0.492988,0.427178,0.486739,0.492694,0.492647,0.492719,
Generation23,0.493099,0.483659,0.492725,0.377828,0.377967,0.492801,0.493016,0.492839,0.492444,0.49267,0.426561,0.492997,0.492616,0.492337,0.443845,
Generation24,0.48163,0.374568,0.492486,0.385672,0.492785,0.493001,0.484965,0.37733,0.492796,0.493095,0.373098,0.481908,0.492689,0.492926,0.48805,
Generation25,0.49264,0.378311,0.492657,0.492913,0.493034,0.455315,0.492612,0.429238,0.472076,0.493257,0.424978,0.376788,0.381198,0.492791,0.49275,
Generation26,0.492681,0.493012,0.492801,0.384518,0.492603,0.373574,0.491312,0.491653,0.492823,0.481011,0.492992,0.492752,0.492718,0.493147,0.492792,
Generation27,0.37465,0.492008,0.492627,0.492749,0.447658,0.49277,0.492543,0.492497,0.492405,0.492562,0.492772,0.492283,0.4928,0.492707,0.442043,
Generation28,0.469382,0.492572,0.492933,0.492711,0.492715,0.492531,0.484458,0.492874,0.372789,0.403755,0.492695,0.389397,0.398369,0.484808,0.492489,
Generation29,0.445103,0.492656,0.491355,0.376409,0.492722,0.447025,0.389474,0.380715,0.492888,0.492891,0.492929,0.281745,0.492543,0.492605,0.492555,
Generation30,0.492377,0.492855,0.492783,0.49296,0.492789,0.492726,0.492994,0.492737,0.492601,0.492723,0.492497,0.489997,0.447812,0.488992,0.385788,
Generation31,0.459273,0.376333,0.49275,0.492809,0.492937,0.492669,0.47077,0.492518,0.482003,0.483521,0.489887,0.493102,0.491633,0.492627,0.37867,
Generation32,0.492692,0.491299,0.492649,0.374577,0.49276,0.492868,0.492864,0.49279,0.492712,0.492616,0.492658,0.492802,0.473797,0.482201,0.492919,
Generation33,0.492521,0.492739,0.492931,0.493141,0.492538,0.492686,0.384402,0.492661,0.492966,0.400942,0.492705,0.493944,0.471016,0.445567,0.492736,
Generation34,0.492724,0.492744,0.492643,0.497237,0.486426,0.388776,0.492537,0.390599,0.458605,0.4927,0.401467,0.493786,0.494092,0.481062,0.492799,
Generation35,0.371093,0.494106,0.382987,0.497254,0.497433,0.491432,0.498685,0.492436,0.497278,0.492585,0.497372,0.383594,0.497237,0.496946,0.497433,
Generation36,0.440273,0.497328,0.498444,0.379991,0.498406,0.49734,0.498536,0.498437,0.497223,0.423662,0.497377,0.492899,0.498495,0.483653,0.497352,
Generation37,0.372594,0.384202,0.498457,0.498598,0.498466,0.498508,0.498556,0.4172,0.423266,0.498543,0.37495,0.498624,0.498132,0.498475,0.498548,
Generation38,0.385568,0.498433,0.498497,0.498472,0.498469,0.495656,0.498245,0.498637,0.498527,0.49847,0.498421,0.498597,0.375196,0.498682,0.498534,
Generation39,0.498496,0.498467,0.498497,0.49493,0.498332,0.498469,0.443229,0.498444,0.374302,0.498464,0.498183,0.498731,0.498371,0.498623,0.498482,
Generation40,0.489863,0.498497,0.498347,0.498486,0.498522,0.498562,0.453931,0.49862,0.498415,0.379906,0.363166,0.445009,0.498387,0.498084,0.498384,
Generation41,0.498502,0.498444,0.498419,0.462114,0.435857,0.498473,0.498569,0.498555,0.498407,0.498425,0.498631,0.498503,0.498536,0.498742,0.40773,
Generation42,0.49848,0.498438,0.498581,0.485814,0.498608,0.49856,0.498376,0.475801,0.498407,0.498434,0.498581,0.498493,0.498515,0.49843,0.498524,
Generation43,0.498516,0.498562,0.498678,0.498565,0.49856,0.498473,0.498639,0.311331,0.498432,0.411838,0.498536,0.498582,0.409749,0.498424,0.494158,
Generation44,0.374614,0.498503,0.49847,0.498495,0.498675,0.498437,0.498463,0.498582,0.498584,0.498378,0.498599,0.498328,0.498501,0.498502,0.44615,
Generation45,0.498441,0.498441,0.498513,0.498514,0.498485,0.498809,0.498407,0.498467,0.498472,0.498095,0.422504,0.498759,0.37487,0.434807,0.497376,
Generation46,0.49487,0.498645,0.374709,0.498425,0.497784,0.498526,0.384998,0.498548,0.498421,0.498432,0.498624,0.498591,0.498785,0.49851,0.377944,
Generation47,0.49854,0.498378,0.498461,0.498483,0.498436,0.49844,0.498745,0.499028,0.498479,0.498473,0.465193,0.498536,0.498449,0.498409,0.498497,
Generation48,0.498699,0.499138,0.49847,0.49847,0.482755,0.49881,0.41462,0.498879,0.498719,0.498354,0.498574,0.498876,0.498417,0.498597,0.498681,
Generation49,0.498834,0.49891,0.498896,0.498883,0.498983,0.498967,0.423238,0.498856,0.498883,0.498847,0.385312,0.499018,0.499212,0.497911,0.476912,
Generation50,0.373985,0.499167,0.499017,0.465347,0.393059,0.484179,0.49898,0.499094,0.499011,0.455056,0.498732,0.494437,0.499092,0.425503,0.498841,
Generation51,0.499053,0.499058,0.499122,0.499081,0.499158,0.499024,0.499346,0.499124,0.374782,0.498966,0.499031,0.492833,0.499114,0.499093,0.499174,
Generation52,0.499064,0.49911,0.499152,0.499045,0.499139,0.4991,0.499153,0.499151,0.38533,0.49922,0.391659,0.499127,0.499053,0.499145,0.498984,
Generation53,0.499206,0.498684,0.499153,0.499113,0.499099,0.370648,0.49907,0.499066,0.49919,0.499028,0.499084,0.499148,0.499273,0.499214,0.499192,
Generation54,0.499066,0.499098,0.400751,0.499076,0.499128,0.377589,0.385834,0.499016,0.474371,0.499285,0.499075,0.499205,0.498999,0.396513,0.49911,
Generation55,0.499249,0.499103,0.499171,0.499059,0.499212,0.499183,0.499067,0.499163,0.499189,0.49901,0.499239,0.499071,0.498991,0.323967,0.49917,
Generation56,0.499228,0.499078,0.285773,0.475618,0.499096,0.499133,0.499208,0.499102,0.499207,0.385498,0.393693,0.418377,0.499102,0.499197,0.49917,
Generation57,0.378481,0.499239,0.499092,0.499088,0.499125,0.499115,0.499088,0.499194,0.49913,0.499133,0.499092,0.499098,0.464393,0.499212,0.499133,
Generation58,0.499085,0.499013,0.499134,0.49908,0.499084,0.499034,0.362562,0.46716,0.496684,0.499129,0.499248,0.499186,0.499083,0.499258,0.499139,
Generation59,0.499118,0.499135,0.409097,0.499192,0.499747,0.499212,0.379206,0.482847,0.499086,0.499074,0.49921,0.499122,0.494807,0.499212,0.375795,
Generation60,0.499071,0.379644,0.499053,0.499021,0.434861,0.499765,0.499078,0.275972,0.499199,0.499739,0.499803,0.499143,0.499604,0.499638,0.499213,
Generation61,0.499829,0.499735,0.499791,0.383411,0.385471,0.499,0.432994,0.49961,0.378349,0.499727,0.499615,0.499785,0.499664,0.499654,0.499794,
