Generation90,0.553473,0.553201,0.553642,0.553364,0.553687,0.435011,0.552876,0.55452,0.553886,0.553315,0.55292,0.552562,0.553241,0.553784,0.553473,
Generation91,0.554158,0.413051,0.481012,0.554095,0.553527,0.553186,0.553762,0.447609,0.553867,0.554102,0.50531,0.534326,0.55343,0.408138,0.552964,
Generation92,0.55228,0.553033,0.553671,0.553416,0.500958,0.553199,0.554222,0.553649,0.499146,0.554474,0.553004,0.553535,0.552998,0.553389,0.55326,
Generation93,0.553466,0.535105,0.55298,0.552617,0.554271,0.362703,0.554131,0.552327,0.499519,0.501605,0.553336,0.536141,0.553337,0.53217,0.552198,
Generation94,0.552498,0.553376,0.553641,0.553308,0.508798,0.554032,0.553685,0.553162,0.553058,0.553653,0.552585,0.553881,0.554039,0.551951,0.553274,
Generation95,0.535613,0.552919,0.553559,0.552951,0.554901,0.553651,0.553624,0.553005,0.552608,0.505305,0.553718,0.553071,0.553454,0.55424,0.554112,
Generation96,0.553376,0.553282,0.553201,0.55342,0.553226,0.55312,0.553288,0.553243,0.553284,0.526755,0.51566,0.554334,0.553201,0.55398,0.342237,
Generation97,0.529189,0.554109,0.553276,0.553654,0.553553,0.552583,0.33339,0.554813,0.553904,0.332683,0.551955,0.553629,0.553505,0.498832,0.55395,
Generation98,0.552732,0.504439,0.553768,0.514415,0.553196,0.553196,0.552824,0.553961,0.553237,0.497518,0.554022,0.553888,0.553375,0.527866,0.553065,
Generation99,0.552996,0.553452,0.553341,0.552781,0.553791,0.55464,0.553477,0.553262,0.553513,0.516711,0.553421,0.553282,0.553476,0.553151,0.553412,
