Generation71,0.578982,0.577762,0.504143,0.579208,0.578557,0.578308,0.577192,0.579359,0.578862,0.577688,0.57783,0.579822,0.579433,0.577987,0.57698,
Generation72,0.578356,0.563971,0.487352,0.576073,0.578746,0.575973,0.57981,0.578575,0.579294,0.576348,0.578436,0.576545,0.577998,0.578492,0.577889,
Generation73,0.57802,0.577972,0.578702,0.507913,0.578205,0.481228,0.577376,0.578831,0.529807,0.578522,0.548829,0.579986,0.50586,0.5769,0.577883,
Generation74,0.579447,0.580133,0.579029,0.578866,0.57802,0.577111,0.579533,0.578178,0.579307,0.578446,0.576908,0.578638,0.577113,0.579578,0.578232,
Generation75,0.485698,0.577636,0.57796,0.578407,0.57844,0.50058,0.578657,0.538699,0.580088,0.578719,0.430831,0.484969,0.490768,0.577332,0.579455,
Generation76,0.579547,0.579646,0.578188,0.579344,0.580005,0.577852,0.578256,0.553658,0.578323,0.577311,0.578566,0.57773,0.578183,0.576568,0.53049,
Generation77,0.480098,0.577453,0.578765,0.433496,0.480139,0.576746,0.580698,0.512528,0.577524,0.576695,0.576928,0.578877,0.556508,0.578128,0.495522,
Generation78,0.577291,0.576429,0.577188,0.580258,0.578925,0.531196,0.578728,0.578597,0.57769,0.57889,0.494286,0.575081,0.562867,0.438034,0.498288,
Generation79,0.578853,0.576647,0.488915,0.576504,0.578154,0.577917,0.576633,0.464734,0.578958,0.531694,0.578274,0.577766,0.578889,0.576695,0.577208,
Generation80,0.579183,0.578389,0.578,0.577327,0.475531,0.578165,0.578106,0.578194,0.578947,0.579031,0.464747,0.575486,0.579319,0.576675,0.419447,
Generation81,0.578354,0.57777,0.579819,0.447366,0.580168,0.57739,0.580194,0.57912,0.577953,0.576987,0.579126,0.554911,0.579017,0.437027,0.578512,
Generation82,0.576076,0.577701,0.578454,0.578217,0.578648,0.57631,0.57824,0.578505,0.578611,0.49187,0.577981,0.578116,0.579151,0.581238,0.5798,
Generation83,0.580075,0.577243,0.57924,0.579002,0.581059,0.580003,0.578227,0.579918,0.498348,0.57731,0.57735,0.581252,0.540093,0.578392,0.578058,
Generation84,0.485762,0.496219,0.4997,0.576464,0.578137,0.435193,0.574618,0.578936,0.579381,0.580061,0.48772,0.578422,0.48094,0.576344,0.578964,
Generation85,0.575995,0.483801,0.581145,0.580434,0.579102,0.512173,0.578566,0.579211,0.577766,0.581262,0.5794,0.580462,0.576177,0.578658,0.579187,
Generation86,0.579121,0.580809,0.580184,0.580695,0.498657,0.57872,0.580436,0.577287,0.483675,0.457704,0.579248,0.577884,0.577571,0.579466,0.577648,
Generation87,0.579144,0.42168,0.578957,0.580245,0.580817,0.580208,0.580206,0.578069,0.577567,0.278864,0.578778,0.57965,0.579767,0.448997,0.579902,
Generation88,0.579203,0.58012,0.577016,0.579522,0.577641,0.505086,0.512793,0.579036,0.580807,0.580237,0.579703,0.579812,0.562998,0.580746,0.50999,
Generation89,0.580719,0.580289,0.577252,0.580307,0.49978,0.579056,0.577693,0.578659,0.578372,0.579922,0.472669,0.57996,0.580899,0.57814,0.580152,
Generation90,0.578923,0.580726,0.579559,0.578843,0.578869,0.579987,0.517624,0.580246,0.57889,0.569844,0.579468,0.579378,0.579126,0.532267,0.581027,
Generation91,0.580603,0.52614,0.505384,0.579569,0.577883,0.579363,0.580893,0.580703,0.58046,0.579205,0.578365,0.565754,0.579384,0.580282,0.578204,
Generation92,0.58093,0.578877,0.481974,0.579714,0.579206,0.580353,0.483231,0.580279,0.58012,0.578611,0.579979,0.549853,0.578453,0.579855,0.501204,
Generation93,0.582033,0.578526,0.579249,0.576918,0.578613,0.580229,0.580125,0.493612,0.580024,0.48529,0.578309,0.580721,0.579905,0.578018,0.580546,
Generation94,0.579674,0.579059,0.579016,0.578557,0.580411,0.579757,0.577464,0.580292,0.579607,0.580647,0.578561,0.48967,0.579812,0.578989,0.578854,
Generation95,0.579078,0.579427,0.577219,0.579667,0.578495,0.580066,0.494885,0.578907,0.441437,0.581282,0.57973,0.440864,0.578936,0.580499,0.578072,
Generation96,0.563506,0.579721,0.578881,0.577251,0.579009,0.418016,0.581036,0.581277,0.57937,0.580912,0.579379,0.579879,0.451734,0.579831,0.578426,
Generation97,0.579316,0.581726,0.578525,0.580491,0.579813,0.578722,0.503716,0.43644,0.581807,0.455087,0.578392,0.580106,0.579213,0.578568,0.580263,
Generation98,0.579662,0.578469,0.482258,0.578509,0.580358,0.57915,0.579662,0.505978,0.580984,0.579396,0.42294,0.57913,0.579467,0.579864,0.578372,
Generation99,0.575637,0.579581,0.580133,0.57874,0.581793,0.579644,0.57979,0.578261,0.579365,0.58162,0.443109,0.57852,0.579084,0.578164,0.579182,
